0,0
338100,6.93E-11
338400,6.95E-11
338700,6.97E-11
339000,6.98E-11
339300,7.00E-11
339600,7.02E-11
339900,7.04E-11
340200,7.06E-11
340500,7.08E-11
340800,7.10E-11
341100,7.11E-11
341400,7.13E-11
341700,7.15E-11
342000,7.17E-11
342300,7.19E-11
342600,7.21E-11
342900,7.23E-11
343200,7.25E-11
343500,7.26E-11
343800,7.28E-11
344100,7.30E-11
344400,7.32E-11
344700,7.34E-11
345000,7.36E-11
345300,7.38E-11
345600,7.40E-11
345900,7.42E-11
346200,7.44E-11
346500,7.46E-11
346800,7.48E-11
347100,7.50E-11
347400,7.52E-11
347700,7.54E-11
348000,7.56E-11
348300,7.58E-11
348600,7.60E-11
348900,7.62E-11
349200,7.64E-11
349500,7.66E-11
349800,7.68E-11
350100,7.70E-11
350400,7.72E-11
350700,7.74E-11
351000,7.76E-11
351300,7.78E-11
351600,7.80E-11
351900,7.82E-11
352200,7.84E-11
352500,7.86E-11
352800,7.88E-11
353100,7.90E-11
353400,7.92E-11
353700,7.94E-11
354000,7.96E-11
354300,7.98E-11
354600,8.00E-11
354900,8.02E-11
355200,8.04E-11
355500,8.06E-11
355800,8.09E-11
356100,8.11E-11
356400,8.13E-11
356700,8.15E-11
357000,8.17E-11
357300,8.19E-11
357600,8.21E-11
357900,8.23E-11
358200,8.25E-11
358500,8.28E-11
358800,8.30E-11
359100,8.32E-11
359400,8.34E-11
359700,8.36E-11
360000,8.38E-11
360300,8.41E-11
360600,8.43E-11
360900,8.45E-11
361200,8.47E-11
361500,8.49E-11
361800,8.51E-11
362100,8.54E-11
362400,8.56E-11
362700,8.58E-11
363000,8.60E-11
363300,8.63E-11
363600,8.65E-11
363900,8.67E-11
364200,8.69E-11
364500,8.71E-11
364800,8.74E-11
365100,8.76E-11
365400,8.78E-11
365700,8.80E-11
366000,8.83E-11
366300,8.85E-11
366600,8.87E-11
366900,8.90E-11
367200,8.92E-11
367500,8.94E-11
367800,8.96E-11
368100,8.99E-11
368400,9.01E-11
368700,9.03E-11
369000,9.06E-11
369300,9.08E-11
369600,9.10E-11
369900,9.13E-11
370200,9.15E-11
370500,9.17E-11
370800,9.20E-11
371100,9.22E-11
371400,9.24E-11
371700,9.27E-11
372000,9.29E-11
372300,9.32E-11
372600,9.34E-11
372900,9.36E-11
373200,9.39E-11
373500,9.41E-11
373800,9.44E-11
374100,9.46E-11
374400,9.48E-11
374700,9.51E-11
375000,9.53E-11
375300,9.56E-11
375600,9.58E-11
375900,9.61E-11
376200,9.63E-11
376500,9.65E-11
376800,9.68E-11
377100,9.70E-11
377400,9.73E-11
377700,9.75E-11
378000,9.78E-11
378300,9.80E-11
378600,9.83E-11
378900,9.85E-11
379200,9.88E-11
379500,9.90E-11
379800,9.93E-11
380100,9.95E-11
380400,9.98E-11
380700,1.00E-10
381000,1.00E-10
381300,1.01E-10
381600,1.01E-10
381900,1.01E-10
382200,1.01E-10
382500,1.02E-10
382800,1.02E-10
383100,1.02E-10
383400,1.02E-10
383700,1.03E-10
384000,1.03E-10
384300,1.03E-10
384600,1.03E-10
384900,1.04E-10
385200,1.04E-10
385500,1.04E-10
385800,1.04E-10
386100,1.05E-10
386400,1.05E-10
386700,1.05E-10
387000,1.06E-10
387300,1.06E-10
387600,1.06E-10
387900,1.06E-10
388200,1.07E-10
388500,1.07E-10
388800,1.07E-10
389100,1.07E-10
389400,1.08E-10
389700,1.08E-10
390000,1.08E-10
390300,1.08E-10
390600,1.09E-10
390900,1.09E-10
391200,1.09E-10
391500,1.10E-10
391800,1.10E-10
392100,1.10E-10
392400,1.10E-10
392700,1.11E-10
393000,1.11E-10
393300,1.11E-10
393600,1.12E-10
393900,1.12E-10
394200,1.12E-10
394500,1.12E-10
394800,1.13E-10
395100,1.13E-10
395400,1.13E-10
395700,1.14E-10
396000,1.14E-10
396300,1.14E-10
396600,1.14E-10
396900,1.15E-10
397200,1.15E-10
397500,1.15E-10
397800,1.16E-10
398100,1.16E-10
398400,1.16E-10
398700,1.16E-10
399000,1.17E-10
399300,1.17E-10
399600,1.17E-10
399900,1.18E-10
400200,1.18E-10
400500,1.18E-10
400800,1.18E-10
401100,1.19E-10
401400,1.19E-10
401700,1.19E-10
402000,1.20E-10
402300,1.20E-10
402600,1.20E-10
402900,1.21E-10
403200,1.21E-10
403500,1.21E-10
403800,1.21E-10
404100,1.22E-10
404400,1.22E-10
404700,1.22E-10
405000,1.23E-10
405300,1.23E-10
405600,1.23E-10
405900,1.24E-10
406200,1.24E-10
406500,1.24E-10
406800,1.25E-10
407100,1.25E-10
407400,1.25E-10
407700,1.25E-10
408000,1.26E-10
408300,1.26E-10
408600,1.26E-10
408900,1.27E-10
409200,1.27E-10
409500,1.27E-10
409800,1.28E-10
410100,1.28E-10
410400,1.28E-10
410700,1.29E-10
411000,1.29E-10
411300,1.29E-10
411600,1.30E-10
411900,1.30E-10
412200,1.30E-10
412500,1.31E-10
412800,1.31E-10
413100,1.31E-10
413400,1.32E-10
413700,1.32E-10
414000,1.32E-10
414300,1.33E-10
414600,1.33E-10
414900,1.33E-10
415200,1.34E-10
415500,1.34E-10
415800,1.34E-10
416100,1.35E-10
416400,1.35E-10
416700,1.35E-10
417000,1.36E-10
417300,1.36E-10
417600,1.36E-10
417900,1.37E-10
418200,1.37E-10
418500,1.37E-10
418800,1.38E-10
419100,1.38E-10
419400,1.38E-10
419700,1.39E-10
420000,1.39E-10
420300,1.39E-10
420600,1.40E-10
420900,1.40E-10
421200,1.40E-10
421500,1.41E-10
421800,1.41E-10
422100,1.41E-10
422400,1.42E-10
422700,1.42E-10
423000,1.42E-10
423300,1.43E-10
423600,1.43E-10
423900,1.44E-10
424200,1.44E-10
424500,1.44E-10
424800,1.45E-10
425100,1.45E-10
425400,1.45E-10
425700,1.46E-10
426000,1.46E-10
426300,1.46E-10
426600,1.47E-10
426900,1.47E-10
427200,1.47E-10
427500,1.48E-10
427800,1.48E-10
428100,1.49E-10
428400,1.49E-10
428700,1.49E-10
429000,1.50E-10
429300,1.50E-10
429600,1.50E-10
429900,1.51E-10
430200,1.51E-10
430500,1.52E-10
430800,1.52E-10
431100,1.52E-10
431400,1.53E-10
431700,1.53E-10
432000,1.53E-10
432300,1.54E-10
432600,1.54E-10
432900,1.55E-10
433200,1.55E-10
433500,1.55E-10
433800,1.56E-10
434100,1.56E-10
434400,1.56E-10
434700,1.57E-10
435000,1.57E-10
435300,1.58E-10
435600,1.58E-10
435900,1.58E-10
436200,1.59E-10
436500,1.59E-10
436800,1.60E-10
437100,1.60E-10
437400,1.60E-10
437700,1.61E-10
438000,1.61E-10
438300,1.62E-10
438600,1.62E-10
438900,1.62E-10
439200,1.63E-10
439500,1.63E-10
439800,1.64E-10
440100,1.64E-10
440400,1.64E-10
440700,1.65E-10
441000,1.65E-10
441300,1.66E-10
441600,1.66E-10
441900,1.66E-10
442200,1.67E-10
442500,1.67E-10
442800,1.68E-10
443100,1.68E-10
443400,1.68E-10
443700,1.69E-10
444000,1.69E-10
444300,1.70E-10
444600,1.70E-10
444900,1.71E-10
445200,1.71E-10
445500,1.71E-10
445800,1.72E-10
446100,1.72E-10
446400,1.73E-10
446700,1.73E-10
447000,1.73E-10
447300,1.74E-10
447600,1.74E-10
447900,1.75E-10
448200,1.75E-10
448500,1.76E-10
448800,1.76E-10
449100,1.76E-10
449400,1.77E-10
449700,1.77E-10
450000,1.78E-10
450300,1.78E-10
450600,1.79E-10
450900,1.79E-10
451200,1.79E-10
451500,1.80E-10
451800,1.80E-10
452100,1.81E-10
452400,1.81E-10
452700,1.82E-10
453000,1.82E-10
453300,1.83E-10
453600,1.83E-10
453900,1.83E-10
454200,1.84E-10
454500,1.84E-10
454800,1.85E-10
455100,1.85E-10
455400,1.86E-10
455700,1.86E-10
456000,1.87E-10
456300,1.87E-10
456600,1.88E-10
456900,1.88E-10
457200,1.88E-10
457500,1.89E-10
457800,1.89E-10
458100,1.90E-10
458400,1.90E-10
458700,1.91E-10
459000,1.91E-10
459300,1.92E-10
459600,1.92E-10
459900,1.93E-10
460200,1.93E-10
460500,1.94E-10
460800,1.94E-10
461100,1.95E-10
461400,1.95E-10
461700,1.96E-10
462000,1.96E-10
462300,1.96E-10
462600,1.97E-10
462900,1.97E-10
463200,1.98E-10
463500,1.98E-10
463800,1.99E-10
464100,1.99E-10
464400,2.00E-10
464700,2.00E-10
465000,2.01E-10
465300,2.01E-10
465600,2.02E-10
465900,2.02E-10
466200,2.03E-10
466500,2.03E-10
466800,2.04E-10
467100,2.04E-10
467400,2.05E-10
467700,2.05E-10
468000,2.06E-10
468300,2.06E-10
468600,2.07E-10
468900,2.07E-10
469200,2.08E-10
469500,2.08E-10
469800,2.09E-10
470100,2.09E-10
470400,2.10E-10
470700,2.10E-10
471000,2.11E-10
471300,2.11E-10
471600,2.12E-10
471900,2.12E-10
472200,2.13E-10
472500,2.13E-10
472800,2.14E-10
473100,2.14E-10
473400,2.15E-10
473700,2.15E-10
474000,2.16E-10
474300,2.17E-10
474600,2.17E-10
474900,2.18E-10
475200,2.18E-10
475500,2.19E-10
475800,2.19E-10
476100,2.20E-10
476400,2.20E-10
476700,2.21E-10
477000,2.21E-10
477300,2.22E-10
477600,2.22E-10
477900,2.23E-10
478200,2.23E-10
478500,2.24E-10
478800,2.25E-10
479100,2.25E-10
479400,2.26E-10
479700,2.26E-10
480000,2.27E-10
480300,2.27E-10
480600,2.28E-10
480900,2.28E-10
481200,2.29E-10
481500,2.29E-10
481800,2.30E-10
482100,2.31E-10
482400,2.31E-10
482700,2.32E-10
483000,2.32E-10
483300,2.33E-10
483600,2.33E-10
483900,2.34E-10
484200,2.35E-10
484500,2.35E-10
484800,2.36E-10
485100,2.36E-10
485400,2.37E-10
485700,2.37E-10
486000,2.38E-10
486300,2.39E-10
486600,2.39E-10
486900,2.40E-10
487200,2.40E-10
487500,2.41E-10
487800,2.41E-10
488100,2.42E-10
488400,2.43E-10
488700,2.43E-10
489000,2.44E-10
489300,2.44E-10
489600,2.45E-10
489900,2.46E-10
490200,2.46E-10
490500,2.47E-10
490800,2.47E-10
491100,2.48E-10
491400,2.49E-10
491700,2.49E-10
492000,2.50E-10
492300,2.50E-10
492600,2.51E-10
492900,2.52E-10
493200,2.52E-10
493500,2.53E-10
493800,2.53E-10
494100,2.54E-10
494400,2.55E-10
494700,2.55E-10
495000,2.56E-10
495300,2.56E-10
495600,2.57E-10
495900,2.58E-10
496200,2.58E-10
496500,2.59E-10
496800,2.60E-10
497100,2.60E-10
497400,2.61E-10
497700,2.61E-10
498000,2.62E-10
498300,2.63E-10
498600,2.63E-10
498900,2.64E-10
499200,2.65E-10
499500,2.65E-10
499800,2.66E-10
500100,2.67E-10
500400,2.67E-10
500700,2.68E-10
501000,2.68E-10
501300,2.69E-10
501600,2.70E-10
501900,2.70E-10
502200,2.71E-10
502500,2.72E-10
502800,2.72E-10
503100,2.73E-10
503400,2.74E-10
503700,2.74E-10
504000,2.75E-10
504300,2.76E-10
504600,2.76E-10
504900,2.77E-10
505200,2.78E-10
505500,2.78E-10
505800,2.79E-10
506100,2.80E-10
506400,2.80E-10
506700,2.81E-10
507000,2.82E-10
507300,2.82E-10
507600,2.83E-10
507900,2.84E-10
508200,2.84E-10
508500,2.85E-10
508800,2.86E-10
509100,2.86E-10
509400,2.87E-10
509700,2.88E-10
510000,2.89E-10
510300,2.89E-10
510600,2.90E-10
510900,2.91E-10
511200,2.91E-10
511500,2.92E-10
511800,2.93E-10
512100,2.93E-10
512400,2.94E-10
512700,2.95E-10
513000,2.96E-10
513300,2.96E-10
513600,2.97E-10
513900,2.98E-10
514200,2.98E-10
514500,2.99E-10
514800,3.00E-10
515100,3.01E-10
515400,3.01E-10
515700,3.02E-10
516000,3.03E-10
516300,3.03E-10
516600,3.04E-10
516900,3.05E-10
517200,3.06E-10
517500,3.06E-10
517800,3.07E-10
518100,3.08E-10
518400,3.09E-10
518700,3.09E-10
519000,3.10E-10
519300,3.11E-10
519600,3.12E-10
519900,3.12E-10
520200,3.13E-10
520500,3.14E-10
520800,3.15E-10
521100,3.15E-10
521400,3.16E-10
521700,3.17E-10
522000,3.18E-10
522300,3.18E-10
522600,3.19E-10
522900,3.20E-10
523200,3.21E-10
523500,3.21E-10
523800,3.22E-10
524100,3.23E-10
524400,3.24E-10
524700,3.25E-10
525000,3.25E-10
525300,3.26E-10
525600,3.27E-10
525900,3.28E-10
526200,3.28E-10
526500,3.29E-10
526800,3.30E-10
527100,3.31E-10
527400,3.32E-10
527700,3.32E-10
528000,3.33E-10
528300,3.34E-10
528600,3.35E-10
528900,3.36E-10
529200,3.36E-10
529500,3.37E-10
529800,3.38E-10
530100,3.39E-10
530400,3.40E-10
530700,3.40E-10
531000,3.41E-10
531300,3.42E-10
531600,3.43E-10
531900,3.44E-10
532200,3.45E-10
532500,3.45E-10
532800,3.46E-10
533100,3.47E-10
533400,3.48E-10
533700,3.49E-10
534000,3.50E-10
534300,3.50E-10
534600,3.51E-10
534900,3.52E-10
535200,3.53E-10
535500,3.54E-10
535800,3.55E-10
536100,3.55E-10
536400,3.56E-10
536700,3.57E-10
537000,3.58E-10
537300,3.59E-10
537600,3.60E-10
537900,3.61E-10
538200,3.61E-10
538500,3.62E-10
538800,3.63E-10
539100,3.64E-10
539400,3.65E-10
539700,3.66E-10
540000,3.67E-10
540300,3.68E-10
540600,3.68E-10
540900,3.69E-10
541200,3.70E-10
541500,3.71E-10
541800,3.72E-10
542100,3.73E-10
542400,3.74E-10
542700,3.75E-10
543000,3.76E-10
543300,3.76E-10
543600,3.77E-10
543900,3.78E-10
544200,3.79E-10
544500,3.80E-10
544800,3.81E-10
545100,3.82E-10
545400,3.83E-10
545700,3.84E-10
546000,3.85E-10
546300,3.86E-10
546600,3.86E-10
546900,3.87E-10
547200,3.88E-10
547500,3.89E-10
547800,3.90E-10
548100,3.91E-10
548400,3.92E-10
548700,3.93E-10
549000,3.94E-10
549300,3.95E-10
549600,3.96E-10
549900,3.97E-10
550200,3.98E-10
550500,3.99E-10
550800,4.00E-10
551100,4.01E-10
551400,4.01E-10
551700,4.02E-10
552000,4.03E-10
552300,4.04E-10
552600,4.05E-10
552900,4.06E-10
553200,4.07E-10
553500,4.08E-10
553800,4.09E-10
554100,4.10E-10
554400,4.11E-10
554700,4.12E-10
555000,4.13E-10
555300,4.14E-10
555600,4.15E-10
555900,4.16E-10
556200,4.17E-10
556500,4.18E-10
556800,4.19E-10
557100,4.20E-10
557400,4.21E-10
557700,4.22E-10
558000,4.23E-10
558300,4.24E-10
558600,4.25E-10
558900,4.26E-10
559200,4.27E-10
559500,4.28E-10
559800,4.29E-10
560100,4.30E-10
560400,4.31E-10
560700,4.32E-10
561000,4.33E-10
561300,4.34E-10
561600,4.35E-10
561900,4.36E-10
562200,4.37E-10
562500,4.38E-10
562800,4.40E-10
563100,4.41E-10
563400,4.42E-10
563700,4.43E-10
564000,4.44E-10
564300,4.45E-10
564600,4.46E-10
564900,4.47E-10
565200,4.48E-10
565500,4.49E-10
565800,4.50E-10
566100,4.51E-10
566400,4.52E-10
566700,4.53E-10
567000,4.54E-10
567300,4.56E-10
567600,4.57E-10
567900,4.58E-10
568200,4.59E-10
568500,4.60E-10
568800,4.61E-10
569100,4.62E-10
569400,4.63E-10
569700,4.64E-10
570000,4.65E-10
570300,4.66E-10
570600,4.68E-10
570900,4.69E-10
571200,4.70E-10
571500,4.71E-10
571800,4.72E-10
572100,4.73E-10
572400,4.74E-10
572700,4.75E-10
573000,4.77E-10
573300,4.78E-10
573600,4.79E-10
573900,4.80E-10
574200,4.81E-10
574500,4.82E-10
574800,4.83E-10
575100,4.85E-10
575400,4.86E-10
575700,4.87E-10
576000,4.88E-10
576300,4.89E-10
576600,4.90E-10
576900,4.92E-10
577200,4.93E-10
577500,4.94E-10
577800,4.95E-10
578100,4.96E-10
578400,4.97E-10
578700,4.99E-10
579000,5.00E-10
579300,5.01E-10
579600,5.02E-10
579900,5.03E-10
580200,5.05E-10
580500,5.06E-10
580800,5.07E-10
581100,5.08E-10
581400,5.09E-10
581700,5.11E-10
582000,5.12E-10
582300,5.13E-10
582600,5.14E-10
582900,5.15E-10
583200,5.17E-10
583500,5.18E-10
583800,5.19E-10
584100,5.20E-10
584400,5.22E-10
584700,5.23E-10
585000,5.24E-10
585300,5.25E-10
585600,5.27E-10
585900,5.28E-10
586200,5.29E-10
586500,5.30E-10
586800,5.32E-10
587100,5.33E-10
587400,5.34E-10
587700,5.35E-10
588000,5.37E-10
588300,5.38E-10
588600,5.39E-10
588900,5.41E-10
589200,5.42E-10
589500,5.43E-10
589800,5.44E-10
590100,5.46E-10
590400,5.47E-10
590700,5.48E-10
591000,5.50E-10
591300,5.51E-10
591600,5.52E-10
591900,5.54E-10
592200,5.55E-10
592500,5.56E-10
592800,5.57E-10
593100,5.59E-10
593400,5.60E-10
593700,5.61E-10
594000,5.63E-10
594300,5.64E-10
594600,5.65E-10
594900,5.67E-10
595200,5.68E-10
595500,5.70E-10
595800,5.71E-10
596100,5.72E-10
596400,5.74E-10
596700,5.75E-10
597000,5.76E-10
597300,5.78E-10
597600,5.79E-10
597900,5.80E-10
598200,5.82E-10
598500,5.83E-10
598800,5.85E-10
599100,5.86E-10
599400,5.87E-10
599700,5.89E-10
600000,5.90E-10
600300,5.92E-10
600600,5.93E-10
600900,5.94E-10
601200,5.96E-10
601500,5.97E-10
601800,5.99E-10
602100,6.00E-10
602400,6.01E-10
602700,6.03E-10
603000,6.04E-10
603300,6.06E-10
603600,6.07E-10
603900,6.09E-10
604200,6.10E-10
604500,6.12E-10
604800,6.13E-10
605100,6.14E-10
605400,6.16E-10
605700,6.17E-10
606000,6.19E-10
606300,6.20E-10
606600,6.22E-10
606900,6.23E-10
607200,6.25E-10
607500,6.26E-10
607800,6.28E-10
608100,6.29E-10
608400,6.31E-10
608700,6.32E-10
609000,6.34E-10
609300,6.35E-10
609600,6.37E-10
609900,6.38E-10
610200,6.40E-10
610500,6.41E-10
610800,6.43E-10
611100,6.44E-10
611400,6.46E-10
611700,6.47E-10
612000,6.49E-10
612300,6.50E-10
612600,6.52E-10
612900,6.53E-10
613200,6.55E-10
613500,6.57E-10
613800,6.58E-10
614100,6.60E-10
614400,6.61E-10
614700,6.63E-10
615000,6.64E-10
615300,6.66E-10
615600,6.68E-10
615900,6.69E-10
616200,6.71E-10
616500,6.72E-10
616800,6.74E-10
617100,6.75E-10
617400,6.77E-10
617700,6.79E-10
618000,6.80E-10
618300,6.82E-10
618600,6.84E-10
618900,6.85E-10
619200,6.87E-10
619500,6.88E-10
619800,6.90E-10
620100,6.92E-10
620400,6.93E-10
620700,6.95E-10
621000,6.97E-10
621300,6.98E-10
621600,7.00E-10
621900,7.02E-10
622200,7.03E-10
622500,7.05E-10
622800,7.07E-10
623100,7.08E-10
623400,7.10E-10
623700,7.12E-10
624000,7.13E-10
624300,7.15E-10
624600,7.17E-10
624900,7.18E-10
625200,7.20E-10
625500,7.22E-10
625800,7.23E-10
626100,7.25E-10
626400,7.27E-10
626700,7.29E-10
627000,7.30E-10
627300,7.32E-10
627600,7.34E-10
627900,7.36E-10
628200,7.37E-10
628500,7.39E-10
628800,7.41E-10
629100,7.43E-10
629400,7.44E-10
629700,7.46E-10
630000,7.48E-10
630300,7.50E-10
630600,7.51E-10
630900,7.53E-10
631200,7.55E-10
631500,7.57E-10
631800,7.59E-10
632100,7.60E-10
632400,7.62E-10
632700,7.64E-10
633000,7.66E-10
633300,7.68E-10
633600,7.69E-10
633900,7.71E-10
634200,7.73E-10
634500,7.75E-10
634800,7.77E-10
635100,7.79E-10
635400,7.80E-10
635700,7.82E-10
636000,7.84E-10
636300,7.86E-10
636600,7.88E-10
636900,7.90E-10
637200,7.92E-10
637500,7.93E-10
637800,7.95E-10
638100,7.97E-10
638400,7.99E-10
638700,8.01E-10
639000,8.03E-10
639300,8.05E-10
639600,8.07E-10
639900,8.09E-10
640200,8.10E-10
640500,8.12E-10
640800,8.14E-10
641100,8.16E-10
641400,8.18E-10
641700,8.20E-10
642000,8.22E-10
642300,8.24E-10
642600,8.26E-10
642900,8.28E-10
643200,8.30E-10
643500,8.32E-10
643800,8.34E-10
644100,8.36E-10
644400,8.38E-10
644700,8.40E-10
645000,8.42E-10
645300,8.44E-10
645600,8.46E-10
645900,8.48E-10
646200,8.50E-10
646500,8.52E-10
646800,8.54E-10
647100,8.56E-10
647400,8.58E-10
647700,8.60E-10
648000,8.62E-10
648300,8.64E-10
648600,8.66E-10
648900,8.68E-10
649200,8.70E-10
649500,8.72E-10
649800,8.74E-10
650100,8.76E-10
650400,8.78E-10
650700,8.80E-10
651000,8.82E-10
651300,8.85E-10
651600,8.87E-10
651900,8.89E-10
652200,8.91E-10
652500,8.93E-10
652800,8.95E-10
653100,8.97E-10
653400,8.99E-10
653700,9.01E-10
654000,9.04E-10
654300,9.06E-10
654600,9.08E-10
654900,9.10E-10
655200,9.12E-10
655500,9.14E-10
655800,9.16E-10
656100,9.19E-10
656400,9.21E-10
656700,9.23E-10
657000,9.25E-10
657300,9.27E-10
657600,9.30E-10
657900,9.32E-10
658200,9.34E-10
658500,9.36E-10
658800,9.38E-10
659100,9.41E-10
659400,9.43E-10
659700,9.45E-10
660000,9.47E-10
660300,9.50E-10
660600,9.52E-10
660900,9.54E-10
661200,9.56E-10
661500,9.59E-10
661800,9.61E-10
662100,9.63E-10
662400,9.65E-10
662700,9.68E-10
663000,9.70E-10
663300,9.72E-10
663600,9.75E-10
663900,9.77E-10
664200,9.79E-10
664500,9.81E-10
664800,9.84E-10
665100,9.86E-10
665400,9.88E-10
665700,9.91E-10
666000,9.93E-10
666300,9.95E-10
666600,9.98E-10
666900,1.00E-09
667200,1.00E-09
667500,1.00E-09
667800,1.01E-09
668100,1.01E-09
668400,1.01E-09
668700,1.01E-09
